,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.617,0.982,4,-3.324,0,0.038,0.0143,0.95,0.263,0.0389,128.016,audio_features,1XVzBHrn9WrocIyKiwpzQn,spotify:track:1XVzBHrn9WrocIyKiwpzQn,https://api.spotify.com/v1/tracks/1XVzBHrn9WrocIyKiwpzQn,https://api.spotify.com/v1/audio-analysis/1XVzBHrn9WrocIyKiwpzQn,174625,4
1,0.522,0.727,9,-2.818,1,0.03,0.0983,0.0,0.193,0.298,89.979,audio_features,4UIeWxW56wDKMR7fG1PKMm,spotify:track:4UIeWxW56wDKMR7fG1PKMm,https://api.spotify.com/v1/tracks/4UIeWxW56wDKMR7fG1PKMm,https://api.spotify.com/v1/audio-analysis/4UIeWxW56wDKMR7fG1PKMm,251973,4
2,0.578,0.777,0,-7.572,1,0.243,0.261,0.00318,0.223,0.65,205.749,audio_features,3dUMuxNadGxCE3qXuhCwqa,spotify:track:3dUMuxNadGxCE3qXuhCwqa,https://api.spotify.com/v1/tracks/3dUMuxNadGxCE3qXuhCwqa,https://api.spotify.com/v1/audio-analysis/3dUMuxNadGxCE3qXuhCwqa,205200,4
3,0.529,0.754,0,-3.167,0,0.182,0.0482,0.00598,0.108,0.422,79.463,audio_features,3O1rkVw6tpDizXzHqMZfh5,spotify:track:3O1rkVw6tpDizXzHqMZfh5,https://api.spotify.com/v1/tracks/3O1rkVw6tpDizXzHqMZfh5,https://api.spotify.com/v1/audio-analysis/3O1rkVw6tpDizXzHqMZfh5,215093,4
4,0.515,0.408,8,-11.96,1,0.194,0.452,0.0,0.0682,0.915,185.767,audio_features,4tmy6FB76bR5eLmx0zO1mn,spotify:track:4tmy6FB76bR5eLmx0zO1mn,https://api.spotify.com/v1/tracks/4tmy6FB76bR5eLmx0zO1mn,https://api.spotify.com/v1/audio-analysis/4tmy6FB76bR5eLmx0zO1mn,141667,4
5,0.297,0.142,1,-14.791,1,0.0357,0.978,0.122,0.0728,0.08,67.184,audio_features,4HEqM4RSvXQAXqSdqqD8qE,spotify:track:4HEqM4RSvXQAXqSdqqD8qE,https://api.spotify.com/v1/tracks/4HEqM4RSvXQAXqSdqqD8qE,https://api.spotify.com/v1/audio-analysis/4HEqM4RSvXQAXqSdqqD8qE,202604,4
6,0.613,0.726,10,-6.191,1,0.0325,0.0229,3.29e-06,0.107,0.314,102.053,audio_features,21kVLskPuIBHUyfJKYYwFQ,spotify:track:21kVLskPuIBHUyfJKYYwFQ,https://api.spotify.com/v1/tracks/21kVLskPuIBHUyfJKYYwFQ,https://api.spotify.com/v1/audio-analysis/21kVLskPuIBHUyfJKYYwFQ,225667,4
7,0.665,0.757,2,-7.832,1,0.306,0.148,1.01e-05,0.112,0.613,91.607,audio_features,1U5tKsz4uXnvZzH1xYCSio,spotify:track:1U5tKsz4uXnvZzH1xYCSio,https://api.spotify.com/v1/tracks/1U5tKsz4uXnvZzH1xYCSio,https://api.spotify.com/v1/audio-analysis/1U5tKsz4uXnvZzH1xYCSio,271653,4
8,0.525,0.522,5,-8.726,1,0.0547,0.121,0.132,0.114,0.0399,172.912,audio_features,4sIqWXYADkdQKZl2OrA6W0,spotify:track:4sIqWXYADkdQKZl2OrA6W0,https://api.spotify.com/v1/tracks/4sIqWXYADkdQKZl2OrA6W0,https://api.spotify.com/v1/audio-analysis/4sIqWXYADkdQKZl2OrA6W0,214162,4
9,0.562,0.832,2,-5.26,1,0.0499,0.000938,2.83e-06,0.063,0.685,104.042,audio_features,1lbWbnWiEbAya5FlCzfsrq,spotify:track:1lbWbnWiEbAya5FlCzfsrq,https://api.spotify.com/v1/tracks/1lbWbnWiEbAya5FlCzfsrq,https://api.spotify.com/v1/audio-analysis/1lbWbnWiEbAya5FlCzfsrq,219560,4
10,0.527,0.242,6,-13.546,1,0.0314,0.94,0.0447,0.114,0.112,143.854,audio_features,7N0osVtma3QzvMOfVbdSL8,spotify:track:7N0osVtma3QzvMOfVbdSL8,https://api.spotify.com/v1/tracks/7N0osVtma3QzvMOfVbdSL8,https://api.spotify.com/v1/audio-analysis/7N0osVtma3QzvMOfVbdSL8,232027,4
11,0.729,0.959,2,-2.726,1,0.234,0.0383,0.0,0.312,0.508,95.082,audio_features,1Jo3u8eXp8xobbrvq0FIi9,spotify:track:1Jo3u8eXp8xobbrvq0FIi9,https://api.spotify.com/v1/tracks/1Jo3u8eXp8xobbrvq0FIi9,https://api.spotify.com/v1/audio-analysis/1Jo3u8eXp8xobbrvq0FIi9,214707,4
12,0.528,0.944,0,-2.78,1,0.0727,0.277,4.79e-06,0.171,0.54,166.012,audio_features,4HX4Zd8QIRgsJFvREi26L4,spotify:track:4HX4Zd8QIRgsJFvREi26L4,https://api.spotify.com/v1/tracks/4HX4Zd8QIRgsJFvREi26L4,https://api.spotify.com/v1/audio-analysis/4HX4Zd8QIRgsJFvREi26L4,177093,4
13,0.634,0.87,5,-4.523,1,0.0375,0.00709,0.0,0.414,0.88,119.996,audio_features,6FxDXvbEraNGZDTYqKyKft,spotify:track:6FxDXvbEraNGZDTYqKyKft,https://api.spotify.com/v1/tracks/6FxDXvbEraNGZDTYqKyKft,https://api.spotify.com/v1/audio-analysis/6FxDXvbEraNGZDTYqKyKft,190735,4
14,0.606,0.656,2,-6.85,0,0.0361,0.0187,0.00654,0.44,0.454,126.044,audio_features,160hN2OsDXnmgExwtG7cvD,spotify:track:160hN2OsDXnmgExwtG7cvD,https://api.spotify.com/v1/tracks/160hN2OsDXnmgExwtG7cvD,https://api.spotify.com/v1/audio-analysis/160hN2OsDXnmgExwtG7cvD,210606,4
15,0.527,0.907,8,-5.772,1,0.0377,8.39e-05,0.00755,0.0891,0.364,112.089,audio_features,5uHpydnr03u6CvFRvodZue,spotify:track:5uHpydnr03u6CvFRvodZue,https://api.spotify.com/v1/tracks/5uHpydnr03u6CvFRvodZue,https://api.spotify.com/v1/audio-analysis/5uHpydnr03u6CvFRvodZue,329760,4
16,0.526,0.798,9,-8.164,0,0.321,0.0803,0.00213,0.54,0.303,168.635,audio_features,0aFaTNe0oQtCxOLGPJG0yC,spotify:track:0aFaTNe0oQtCxOLGPJG0yC,https://api.spotify.com/v1/tracks/0aFaTNe0oQtCxOLGPJG0yC,https://api.spotify.com/v1/audio-analysis/0aFaTNe0oQtCxOLGPJG0yC,230907,4
17,0.423,0.391,4,-6.517,1,0.0262,0.295,0.0,0.175,0.166,137.031,audio_features,0fZq48okuWkpAgjsWogAJ4,spotify:track:0fZq48okuWkpAgjsWogAJ4,https://api.spotify.com/v1/tracks/0fZq48okuWkpAgjsWogAJ4,https://api.spotify.com/v1/audio-analysis/0fZq48okuWkpAgjsWogAJ4,212013,3
18,0.476,0.301,7,-10.522,1,0.0297,0.438,4.29e-06,0.099,0.272,131.777,audio_features,4kin4clo4ALSnwb33SYsdE,spotify:track:4kin4clo4ALSnwb33SYsdE,https://api.spotify.com/v1/tracks/4kin4clo4ALSnwb33SYsdE,https://api.spotify.com/v1/audio-analysis/4kin4clo4ALSnwb33SYsdE,211693,4
19,0.493,0.636,1,-7.408,1,0.0256,0.0629,2.49e-06,0.0921,0.279,79.419,audio_features,78PKCefXwDLbl4FVO1Pjzh,spotify:track:78PKCefXwDLbl4FVO1Pjzh,https://api.spotify.com/v1/tracks/78PKCefXwDLbl4FVO1Pjzh,https://api.spotify.com/v1/audio-analysis/78PKCefXwDLbl4FVO1Pjzh,284907,4
20,0.622,0.769,4,-3.977,1,0.0497,0.41,0.0,0.117,0.161,124.022,audio_features,3Pf59HpbboDiDTrs7avdJb,spotify:track:3Pf59HpbboDiDTrs7avdJb,https://api.spotify.com/v1/tracks/3Pf59HpbboDiDTrs7avdJb,https://api.spotify.com/v1/audio-analysis/3Pf59HpbboDiDTrs7avdJb,254013,4
21,0.659,0.467,0,-9.504,0,0.03,0.677,0.0,0.141,0.52,138.018,audio_features,7B6LfWRA36PSzhl7SF9qUJ,spotify:track:7B6LfWRA36PSzhl7SF9qUJ,https://api.spotify.com/v1/tracks/7B6LfWRA36PSzhl7SF9qUJ,https://api.spotify.com/v1/audio-analysis/7B6LfWRA36PSzhl7SF9qUJ,178350,4
22,0.59,0.179,4,-13.391,1,0.0346,0.858,0.0393,0.0979,0.146,58.07,audio_features,6UfKha2TAX95dHfOx6muVV,spotify:track:6UfKha2TAX95dHfOx6muVV,https://api.spotify.com/v1/tracks/6UfKha2TAX95dHfOx6muVV,https://api.spotify.com/v1/audio-analysis/6UfKha2TAX95dHfOx6muVV,237203,4
23,0.446,0.411,8,-8.017,1,0.0282,0.0221,0.798,0.0902,0.43,89.007,audio_features,0UCpYNYsIn6fNmAqCS2tFG,spotify:track:0UCpYNYsIn6fNmAqCS2tFG,https://api.spotify.com/v1/tracks/0UCpYNYsIn6fNmAqCS2tFG,https://api.spotify.com/v1/audio-analysis/0UCpYNYsIn6fNmAqCS2tFG,89694,4
24,0.323,0.952,10,-3.679,1,0.0991,0.00033,0.000118,0.609,0.357,160.0,audio_features,0wWIO1TB4QWHxnSIuOOri5,spotify:track:0wWIO1TB4QWHxnSIuOOri5,https://api.spotify.com/v1/tracks/0wWIO1TB4QWHxnSIuOOri5,https://api.spotify.com/v1/audio-analysis/0wWIO1TB4QWHxnSIuOOri5,168840,4
25,0.59,0.868,5,-5.832,0,0.048,0.0962,0.000322,0.442,0.798,184.348,audio_features,1ot6jEe4w4hYnsOPjd3xKQ,spotify:track:1ot6jEe4w4hYnsOPjd3xKQ,https://api.spotify.com/v1/tracks/1ot6jEe4w4hYnsOPjd3xKQ,https://api.spotify.com/v1/audio-analysis/1ot6jEe4w4hYnsOPjd3xKQ,230640,4
26,0.756,0.746,1,-6.397,1,0.142,0.236,0.0,0.0999,0.0793,103.978,audio_features,737gwrDNwTCAwAjy02FSMO,spotify:track:737gwrDNwTCAwAjy02FSMO,https://api.spotify.com/v1/tracks/737gwrDNwTCAwAjy02FSMO,https://api.spotify.com/v1/audio-analysis/737gwrDNwTCAwAjy02FSMO,168883,4
27,0.264,0.791,0,-5.211,1,0.0415,0.0858,0.0,0.0507,0.297,184.061,audio_features,32t4CKmiGiMzQLRXm9LQWk,spotify:track:32t4CKmiGiMzQLRXm9LQWk,https://api.spotify.com/v1/tracks/32t4CKmiGiMzQLRXm9LQWk,https://api.spotify.com/v1/audio-analysis/32t4CKmiGiMzQLRXm9LQWk,220760,4
28,0.466,0.573,9,-12.304,0,0.0793,0.142,0.0,0.0871,0.671,140.643,audio_features,0rEqoKxL9HGRRvtsQygeZn,spotify:track:0rEqoKxL9HGRRvtsQygeZn,https://api.spotify.com/v1/tracks/0rEqoKxL9HGRRvtsQygeZn,https://api.spotify.com/v1/audio-analysis/0rEqoKxL9HGRRvtsQygeZn,469173,4
29,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,audio_features,46lFttIf5hnUZMGvjK0Wxo,spotify:track:46lFttIf5hnUZMGvjK0Wxo,https://api.spotify.com/v1/tracks/46lFttIf5hnUZMGvjK0Wxo,https://api.spotify.com/v1/audio-analysis/46lFttIf5hnUZMGvjK0Wxo,227074,4
30,0.543,0.655,4,-3.941,0,0.0292,0.0212,0.0,0.0644,0.272,139.966,audio_features,0nq0Uc8fH2KXrOvoDP9Ppz,spotify:track:0nq0Uc8fH2KXrOvoDP9Ppz,https://api.spotify.com/v1/tracks/0nq0Uc8fH2KXrOvoDP9Ppz,https://api.spotify.com/v1/audio-analysis/0nq0Uc8fH2KXrOvoDP9Ppz,272973,4
31,0.719,0.548,7,-7.788,1,0.0239,0.384,0.0,0.128,0.628,92.853,audio_features,1fHW2hrVFYwDDFlyRdleCE,spotify:track:1fHW2hrVFYwDDFlyRdleCE,https://api.spotify.com/v1/tracks/1fHW2hrVFYwDDFlyRdleCE,https://api.spotify.com/v1/audio-analysis/1fHW2hrVFYwDDFlyRdleCE,198680,4
32,0.503,0.19,7,-12.757,1,0.0269,0.886,0.345,0.116,0.0972,95.981,audio_features,6Ud41YL4Vx5mwJfFWtRyvH,spotify:track:6Ud41YL4Vx5mwJfFWtRyvH,https://api.spotify.com/v1/tracks/6Ud41YL4Vx5mwJfFWtRyvH,https://api.spotify.com/v1/audio-analysis/6Ud41YL4Vx5mwJfFWtRyvH,280320,4
33,0.595,0.623,10,-5.975,1,0.0314,0.0496,0.0,0.109,0.645,149.974,audio_features,7EIbjRAv9K5ccoH4XivnTk,spotify:track:7EIbjRAv9K5ccoH4XivnTk,https://api.spotify.com/v1/tracks/7EIbjRAv9K5ccoH4XivnTk,https://api.spotify.com/v1/audio-analysis/7EIbjRAv9K5ccoH4XivnTk,227747,4
34,0.672,0.742,7,-6.1,1,0.104,0.0462,0.0,0.105,0.806,152.025,audio_features,10GgRbMVfeW91422a2rzh8,spotify:track:10GgRbMVfeW91422a2rzh8,https://api.spotify.com/v1/tracks/10GgRbMVfeW91422a2rzh8,https://api.spotify.com/v1/audio-analysis/10GgRbMVfeW91422a2rzh8,208093,4
35,0.949,0.746,1,-7.062,1,0.198,0.131,0.0,0.049,0.963,119.894,audio_features,23TTbRZkQHjVcwtNFF4hQF,spotify:track:23TTbRZkQHjVcwtNFF4hQF,https://api.spotify.com/v1/tracks/23TTbRZkQHjVcwtNFF4hQF,https://api.spotify.com/v1/audio-analysis/23TTbRZkQHjVcwtNFF4hQF,233360,4
36,0.624,0.825,9,-3.626,1,0.0418,0.124,0.0,0.089,0.777,107.114,audio_features,0TAUsvM5INMogGft54n2d1,spotify:track:0TAUsvM5INMogGft54n2d1,https://api.spotify.com/v1/tracks/0TAUsvM5INMogGft54n2d1,https://api.spotify.com/v1/audio-analysis/0TAUsvM5INMogGft54n2d1,213813,4
37,0.459,0.512,7,-7.706,1,0.0893,0.555,0.0,0.22,0.221,74.588,audio_features,6TpQ4zWDbSmz07RQZtUMPN,spotify:track:6TpQ4zWDbSmz07RQZtUMPN,https://api.spotify.com/v1/tracks/6TpQ4zWDbSmz07RQZtUMPN,https://api.spotify.com/v1/audio-analysis/6TpQ4zWDbSmz07RQZtUMPN,248373,4
38,0.417,0.855,9,-4.921,1,0.203,0.134,4.73e-05,0.606,0.757,108.887,audio_features,3bbhFHplabtZgjHixLkgUO,spotify:track:3bbhFHplabtZgjHixLkgUO,https://api.spotify.com/v1/tracks/3bbhFHplabtZgjHixLkgUO,https://api.spotify.com/v1/audio-analysis/3bbhFHplabtZgjHixLkgUO,159227,4
39,0.385,0.546,1,-6.0,1,0.0318,0.476,0.0,0.112,0.546,152.534,audio_features,0GtFgR54C5c6JMR998K6NT,spotify:track:0GtFgR54C5c6JMR998K6NT,https://api.spotify.com/v1/tracks/0GtFgR54C5c6JMR998K6NT,https://api.spotify.com/v1/audio-analysis/0GtFgR54C5c6JMR998K6NT,141667,4
40,0.543,0.875,9,-1.609,1,0.0603,0.193,0.000178,0.0873,0.124,127.941,audio_features,7bZQbORthYZpDnIddIDCcT,spotify:track:7bZQbORthYZpDnIddIDCcT,https://api.spotify.com/v1/tracks/7bZQbORthYZpDnIddIDCcT,https://api.spotify.com/v1/audio-analysis/7bZQbORthYZpDnIddIDCcT,285000,4
41,0.39,0.583,4,-7.273,1,0.0687,0.122,0.0,0.305,0.344,87.706,audio_features,6e7gVcBx5LtWNkE8gvkF4m,spotify:track:6e7gVcBx5LtWNkE8gvkF4m,https://api.spotify.com/v1/tracks/6e7gVcBx5LtWNkE8gvkF4m,https://api.spotify.com/v1/audio-analysis/6e7gVcBx5LtWNkE8gvkF4m,227733,4
42,0.332,0.837,5,-3.437,1,0.038,0.000324,0.0,0.164,0.551,171.341,audio_features,00h6syYCxPKVsInPHXhdZ1,spotify:track:00h6syYCxPKVsInPHXhdZ1,https://api.spotify.com/v1/tracks/00h6syYCxPKVsInPHXhdZ1,https://api.spotify.com/v1/audio-analysis/00h6syYCxPKVsInPHXhdZ1,213320,4
43,0.524,0.845,9,-4.912,1,0.348,0.0115,0.0,0.434,0.553,98.388,audio_features,6mxyfdyF4LD7PctU3UNyjF,spotify:track:6mxyfdyF4LD7PctU3UNyjF,https://api.spotify.com/v1/tracks/6mxyfdyF4LD7PctU3UNyjF,https://api.spotify.com/v1/audio-analysis/6mxyfdyF4LD7PctU3UNyjF,236286,1
44,0.827,0.638,6,-6.536,0,0.256,0.138,0.0,0.479,0.587,143.988,audio_features,2KdmH6luX6B76D3nGFK6cX,spotify:track:2KdmH6luX6B76D3nGFK6cX,https://api.spotify.com/v1/tracks/2KdmH6luX6B76D3nGFK6cX,https://api.spotify.com/v1/audio-analysis/2KdmH6luX6B76D3nGFK6cX,190218,4
45,0.535,0.725,10,-5.108,1,0.0275,0.0203,1.45e-05,0.176,0.292,78.489,audio_features,6Ozp6ac86CSHMik8lbvJuM,spotify:track:6Ozp6ac86CSHMik8lbvJuM,https://api.spotify.com/v1/tracks/6Ozp6ac86CSHMik8lbvJuM,https://api.spotify.com/v1/audio-analysis/6Ozp6ac86CSHMik8lbvJuM,217387,4
46,0.656,0.817,11,-4.296,0,0.0435,0.22,0.0,0.304,0.862,130.448,audio_features,0KMzyApR43L4JH9ZMHS1Km,spotify:track:0KMzyApR43L4JH9ZMHS1Km,https://api.spotify.com/v1/tracks/0KMzyApR43L4JH9ZMHS1Km,https://api.spotify.com/v1/audio-analysis/0KMzyApR43L4JH9ZMHS1Km,198227,4
47,0.477,0.71,0,-5.685,1,0.0328,0.0297,1.41e-05,0.626,0.19,83.009,audio_features,1pJaYLCynxQ0kNDs6ZK2zt,spotify:track:1pJaYLCynxQ0kNDs6ZK2zt,https://api.spotify.com/v1/tracks/1pJaYLCynxQ0kNDs6ZK2zt,https://api.spotify.com/v1/audio-analysis/1pJaYLCynxQ0kNDs6ZK2zt,191667,4
48,0.405,0.948,10,-5.298,0,0.133,0.00132,0.903,0.152,0.288,124.848,audio_features,0unfV71TOJ0EzpboVGvQqs,spotify:track:0unfV71TOJ0EzpboVGvQqs,https://api.spotify.com/v1/tracks/0unfV71TOJ0EzpboVGvQqs,https://api.spotify.com/v1/audio-analysis/0unfV71TOJ0EzpboVGvQqs,125120,4
