,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
49,0.737,0.854,10,-2.415,1,0.0306,0.0711,0.0,0.132,0.919,130.0,audio_features,0NAT5pDG4XcYe9sUD3fR7k,spotify:track:0NAT5pDG4XcYe9sUD3fR7k,https://api.spotify.com/v1/tracks/0NAT5pDG4XcYe9sUD3fR7k,https://api.spotify.com/v1/audio-analysis/0NAT5pDG4XcYe9sUD3fR7k,244720,4
50,0.804,0.66,8,-4.574,0,0.0614,0.178,0.0,0.25,0.723,82.972,audio_features,7J4tdzGmAxpSf1kmSoTkRa,spotify:track:7J4tdzGmAxpSf1kmSoTkRa,https://api.spotify.com/v1/tracks/7J4tdzGmAxpSf1kmSoTkRa,https://api.spotify.com/v1/audio-analysis/7J4tdzGmAxpSf1kmSoTkRa,174628,4
51,0.406,0.767,10,-3.832,1,0.0391,0.0354,0.0,0.0884,0.427,160.339,audio_features,1LPVD9574cuaAmL70FfEqa,spotify:track:1LPVD9574cuaAmL70FfEqa,https://api.spotify.com/v1/tracks/1LPVD9574cuaAmL70FfEqa,https://api.spotify.com/v1/audio-analysis/1LPVD9574cuaAmL70FfEqa,248413,3
52,0.268,0.97,7,-11.323,1,0.177,0.0158,0.081,0.982,0.11,165.707,audio_features,0JQuwvPum9mcIx9yOTq8K9,spotify:track:0JQuwvPum9mcIx9yOTq8K9,https://api.spotify.com/v1/tracks/0JQuwvPum9mcIx9yOTq8K9,https://api.spotify.com/v1/audio-analysis/0JQuwvPum9mcIx9yOTq8K9,220547,4
53,0.16,0.567,4,-9.968,1,0.0332,0.452,0.214,0.141,0.139,99.841,audio_features,3AGu2ncVZlR8pUW9JX56Jc,spotify:track:3AGu2ncVZlR8pUW9JX56Jc,https://api.spotify.com/v1/tracks/3AGu2ncVZlR8pUW9JX56Jc,https://api.spotify.com/v1/audio-analysis/3AGu2ncVZlR8pUW9JX56Jc,149013,1
54,0.639,0.547,5,-5.957,1,0.0273,0.376,0.0,0.204,0.463,127.014,audio_features,4WmpUxJCpB0VlfvppJamUF,spotify:track:4WmpUxJCpB0VlfvppJamUF,https://api.spotify.com/v1/tracks/4WmpUxJCpB0VlfvppJamUF,https://api.spotify.com/v1/audio-analysis/4WmpUxJCpB0VlfvppJamUF,231213,4
55,0.454,0.817,11,-5.677,0,0.0367,0.0704,0.0,0.0887,0.541,78.713,audio_features,57KiVJs6u8Yq5KgNWHtGpP,spotify:track:57KiVJs6u8Yq5KgNWHtGpP,https://api.spotify.com/v1/tracks/57KiVJs6u8Yq5KgNWHtGpP,https://api.spotify.com/v1/audio-analysis/57KiVJs6u8Yq5KgNWHtGpP,199987,4
56,0.4,0.602,7,-6.988,0,0.197,0.353,0.0,0.191,0.0964,74.142,audio_features,5n5uyFpfopa4mNdSN0gTaH,spotify:track:5n5uyFpfopa4mNdSN0gTaH,https://api.spotify.com/v1/tracks/5n5uyFpfopa4mNdSN0gTaH,https://api.spotify.com/v1/audio-analysis/5n5uyFpfopa4mNdSN0gTaH,298641,4
57,0.624,0.536,9,-7.617,1,0.042,0.0369,0.0028,0.108,0.641,112.931,audio_features,57YeN4L1zAYvnIlLwL3hp6,spotify:track:57YeN4L1zAYvnIlLwL3hp6,https://api.spotify.com/v1/tracks/57YeN4L1zAYvnIlLwL3hp6,https://api.spotify.com/v1/audio-analysis/57YeN4L1zAYvnIlLwL3hp6,179147,4
58,0.772,0.799,6,-5.562,1,0.0532,0.0484,0.0,0.203,0.723,99.957,audio_features,3DsydjV4yGvRRIAjuReAvs,spotify:track:3DsydjV4yGvRRIAjuReAvs,https://api.spotify.com/v1/tracks/3DsydjV4yGvRRIAjuReAvs,https://api.spotify.com/v1/audio-analysis/3DsydjV4yGvRRIAjuReAvs,237453,4
59,0.603,0.785,9,-6.148,0,0.0312,0.00502,0.946,0.101,0.319,100.021,audio_features,2KUXahiDVhMQ41GT9IPLYb,spotify:track:2KUXahiDVhMQ41GT9IPLYb,https://api.spotify.com/v1/tracks/2KUXahiDVhMQ41GT9IPLYb,https://api.spotify.com/v1/audio-analysis/2KUXahiDVhMQ41GT9IPLYb,218400,4
60,0.434,0.912,9,-5.148,1,0.0451,0.0191,0.278,0.326,0.315,119.729,audio_features,3czdA0j4iaLDJJCoT5D8iP,spotify:track:3czdA0j4iaLDJJCoT5D8iP,https://api.spotify.com/v1/tracks/3czdA0j4iaLDJJCoT5D8iP,https://api.spotify.com/v1/audio-analysis/3czdA0j4iaLDJJCoT5D8iP,183507,4
61,0.925,0.797,7,-4.959,1,0.118,0.209,0.0,0.302,0.561,101.011,audio_features,42W9QZ8bpJCq2M8DLERIL3,spotify:track:42W9QZ8bpJCq2M8DLERIL3,https://api.spotify.com/v1/tracks/42W9QZ8bpJCq2M8DLERIL3,https://api.spotify.com/v1/audio-analysis/42W9QZ8bpJCq2M8DLERIL3,208747,4
62,0.589,0.905,7,-4.639,0,0.0521,0.0386,0.0,0.0827,0.756,176.014,audio_features,7JpzzaCzljQdfnG7wPRqSe,spotify:track:7JpzzaCzljQdfnG7wPRqSe,https://api.spotify.com/v1/tracks/7JpzzaCzljQdfnG7wPRqSe,https://api.spotify.com/v1/audio-analysis/7JpzzaCzljQdfnG7wPRqSe,200440,4
63,0.458,0.644,0,-6.098,1,0.0311,0.22,0.0,0.0661,0.382,150.037,audio_features,2iVRq4HIoUSIlq91fdZvvG,spotify:track:2iVRq4HIoUSIlq91fdZvvG,https://api.spotify.com/v1/tracks/2iVRq4HIoUSIlq91fdZvvG,https://api.spotify.com/v1/audio-analysis/2iVRq4HIoUSIlq91fdZvvG,227213,4
64,0.466,0.957,2,-3.302,1,0.0637,0.00784,0.0,0.48,0.657,183.959,audio_features,028njLMKzGg4gAVSgMeOhm,spotify:track:028njLMKzGg4gAVSgMeOhm,https://api.spotify.com/v1/tracks/028njLMKzGg4gAVSgMeOhm,https://api.spotify.com/v1/audio-analysis/028njLMKzGg4gAVSgMeOhm,230507,4
65,0.745,0.898,9,-4.544,1,0.234,0.187,0.0,0.712,0.778,109.614,audio_features,4z5fkIflIBvSG9elVNmiOJ,spotify:track:4z5fkIflIBvSG9elVNmiOJ,https://api.spotify.com/v1/tracks/4z5fkIflIBvSG9elVNmiOJ,https://api.spotify.com/v1/audio-analysis/4z5fkIflIBvSG9elVNmiOJ,204461,4
66,0.467,0.107,2,-17.327,1,0.0293,0.964,0.853,0.107,0.174,86.11,audio_features,5vBkNu7aco49JaaXmpEbyn,spotify:track:5vBkNu7aco49JaaXmpEbyn,https://api.spotify.com/v1/tracks/5vBkNu7aco49JaaXmpEbyn,https://api.spotify.com/v1/audio-analysis/5vBkNu7aco49JaaXmpEbyn,219080,4
67,0.803,0.796,0,-7.571,1,0.152,0.12,0.00237,0.0837,0.296,117.95,audio_features,4wTFDvObki8E1ufWQdXi1j,spotify:track:4wTFDvObki8E1ufWQdXi1j,https://api.spotify.com/v1/tracks/4wTFDvObki8E1ufWQdXi1j,https://api.spotify.com/v1/audio-analysis/4wTFDvObki8E1ufWQdXi1j,194853,4
68,0.657,0.886,10,-12.787,0,0.0557,0.0219,0.000405,0.0656,0.747,97.121,audio_features,1erQfISWXcYiSsTEYSaNUe,spotify:track:1erQfISWXcYiSsTEYSaNUe,https://api.spotify.com/v1/tracks/1erQfISWXcYiSsTEYSaNUe,https://api.spotify.com/v1/audio-analysis/1erQfISWXcYiSsTEYSaNUe,314360,4
69,0.695,0.596,6,-7.245,0,0.0361,0.119,7.43e-05,0.131,0.349,128.03,audio_features,1uQirQFQK3ST51GjvcQ2Sw,spotify:track:1uQirQFQK3ST51GjvcQ2Sw,https://api.spotify.com/v1/tracks/1uQirQFQK3ST51GjvcQ2Sw,https://api.spotify.com/v1/audio-analysis/1uQirQFQK3ST51GjvcQ2Sw,225219,4
70,0.652,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.986,audio_features,0KQx6HOpJueiSkztcS0r7D,spotify:track:0KQx6HOpJueiSkztcS0r7D,https://api.spotify.com/v1/tracks/0KQx6HOpJueiSkztcS0r7D,https://api.spotify.com/v1/audio-analysis/0KQx6HOpJueiSkztcS0r7D,210200,3
71,0.676,0.615,6,-7.534,0,0.0496,0.0384,0.0,0.341,0.883,163.993,audio_features,2NVt7fxr5GsqTkGwYXcNTE,spotify:track:2NVt7fxr5GsqTkGwYXcNTE,https://api.spotify.com/v1/tracks/2NVt7fxr5GsqTkGwYXcNTE,https://api.spotify.com/v1/audio-analysis/2NVt7fxr5GsqTkGwYXcNTE,176675,4
72,0.757,0.602,1,-7.482,1,0.238,0.267,0.00524,0.0718,0.451,171.92,audio_features,4xhdA9bYqlU6QLDtVqoJGu,spotify:track:4xhdA9bYqlU6QLDtVqoJGu,https://api.spotify.com/v1/tracks/4xhdA9bYqlU6QLDtVqoJGu,https://api.spotify.com/v1/audio-analysis/4xhdA9bYqlU6QLDtVqoJGu,213486,4
73,0.697,0.744,11,-5.702,0,0.229,0.0958,0.0,0.263,0.504,103.266,audio_features,2nzFiCB8YoXf24MAM1qDmU,spotify:track:2nzFiCB8YoXf24MAM1qDmU,https://api.spotify.com/v1/tracks/2nzFiCB8YoXf24MAM1qDmU,https://api.spotify.com/v1/audio-analysis/2nzFiCB8YoXf24MAM1qDmU,224627,4
74,0.57,0.691,1,-7.591,1,0.0259,0.00039,0.00128,0.0895,0.313,106.985,audio_features,0dRB1DNRtwyQahgqaQJgRA,spotify:track:0dRB1DNRtwyQahgqaQJgRA,https://api.spotify.com/v1/tracks/0dRB1DNRtwyQahgqaQJgRA,https://api.spotify.com/v1/audio-analysis/0dRB1DNRtwyQahgqaQJgRA,191545,4
75,0.411,0.488,3,-6.457,1,0.0304,0.446,3.26e-05,0.148,0.201,123.935,audio_features,135Y1350MMMSCBNawnr4No,spotify:track:135Y1350MMMSCBNawnr4No,https://api.spotify.com/v1/tracks/135Y1350MMMSCBNawnr4No,https://api.spotify.com/v1/audio-analysis/135Y1350MMMSCBNawnr4No,323907,3
76,0.674,0.695,8,-8.836,1,0.083,0.00022,0.237,0.233,0.498,127.02,audio_features,2kkSXTDCGHWcnl5PQPTK0e,spotify:track:2kkSXTDCGHWcnl5PQPTK0e,https://api.spotify.com/v1/tracks/2kkSXTDCGHWcnl5PQPTK0e,https://api.spotify.com/v1/audio-analysis/2kkSXTDCGHWcnl5PQPTK0e,297650,4
77,0.42,0.867,9,-5.397,1,0.0859,0.0115,0.0,0.0851,0.628,78.814,audio_features,0uZzdkuzJEjFzaRR2HQ5mj,spotify:track:0uZzdkuzJEjFzaRR2HQ5mj,https://api.spotify.com/v1/tracks/0uZzdkuzJEjFzaRR2HQ5mj,https://api.spotify.com/v1/audio-analysis/0uZzdkuzJEjFzaRR2HQ5mj,194907,4
78,0.664,0.795,10,-6.083,0,0.0448,0.11,4.53e-06,0.575,0.64,101.079,audio_features,0aAk9KMmPChiS2EG9Fg7IX,spotify:track:0aAk9KMmPChiS2EG9Fg7IX,https://api.spotify.com/v1/tracks/0aAk9KMmPChiS2EG9Fg7IX,https://api.spotify.com/v1/audio-analysis/0aAk9KMmPChiS2EG9Fg7IX,247133,4
79,0.564,0.455,5,-8.282,1,0.0369,0.807,0.000184,0.0832,0.305,132.196,audio_features,1IycYHHYjKgxvB8AHCdu7O,spotify:track:1IycYHHYjKgxvB8AHCdu7O,https://api.spotify.com/v1/tracks/1IycYHHYjKgxvB8AHCdu7O,https://api.spotify.com/v1/audio-analysis/1IycYHHYjKgxvB8AHCdu7O,258731,4
80,0.485,0.472,8,-16.412,1,0.0434,0.872,0.905,0.0995,0.0384,112.011,audio_features,23uNiVgsIgoHC7eLet3kCI,spotify:track:23uNiVgsIgoHC7eLet3kCI,https://api.spotify.com/v1/tracks/23uNiVgsIgoHC7eLet3kCI,https://api.spotify.com/v1/audio-analysis/23uNiVgsIgoHC7eLet3kCI,186250,4
81,0.55,0.891,1,-4.337,1,0.0355,0.0199,0.0,0.0955,0.874,182.009,audio_features,4lono5VFRDI5u8vvAAiom2,spotify:track:4lono5VFRDI5u8vvAAiom2,https://api.spotify.com/v1/tracks/4lono5VFRDI5u8vvAAiom2,https://api.spotify.com/v1/audio-analysis/4lono5VFRDI5u8vvAAiom2,202893,4
82,0.375,0.365,11,-8.297,1,0.0335,0.908,0.00444,0.134,0.342,87.754,audio_features,2KAiDNISSBb5CKzR6er7JZ,spotify:track:2KAiDNISSBb5CKzR6er7JZ,https://api.spotify.com/v1/tracks/2KAiDNISSBb5CKzR6er7JZ,https://api.spotify.com/v1/audio-analysis/2KAiDNISSBb5CKzR6er7JZ,215133,1
83,0.496,0.87,0,-3.808,1,0.0319,0.618,0.0,0.215,0.794,138.299,audio_features,4yVmF4bieYH4gVYJ415FCn,spotify:track:4yVmF4bieYH4gVYJ415FCn,https://api.spotify.com/v1/tracks/4yVmF4bieYH4gVYJ415FCn,https://api.spotify.com/v1/audio-analysis/4yVmF4bieYH4gVYJ415FCn,146819,4
84,0.396,0.958,6,-7.778,0,0.0517,6.28e-05,6.58e-06,0.104,0.499,149.324,audio_features,6YriRGx8OthWMafuZtgzxl,spotify:track:6YriRGx8OthWMafuZtgzxl,https://api.spotify.com/v1/tracks/6YriRGx8OthWMafuZtgzxl,https://api.spotify.com/v1/audio-analysis/6YriRGx8OthWMafuZtgzxl,194293,4
85,0.511,0.764,9,-4.034,0,0.0912,0.0954,4.11e-06,0.0848,0.16,119.93,audio_features,5b2IbC9Kq7yXEkOsRfSNxL,spotify:track:5b2IbC9Kq7yXEkOsRfSNxL,https://api.spotify.com/v1/tracks/5b2IbC9Kq7yXEkOsRfSNxL,https://api.spotify.com/v1/audio-analysis/5b2IbC9Kq7yXEkOsRfSNxL,163358,4
86,0.532,0.842,5,-5.754,1,0.0503,0.0409,0.0,0.217,0.67,90.187,audio_features,57I7CUbXo4XlWuTVB8pXW6,spotify:track:57I7CUbXo4XlWuTVB8pXW6,https://api.spotify.com/v1/tracks/57I7CUbXo4XlWuTVB8pXW6,https://api.spotify.com/v1/audio-analysis/57I7CUbXo4XlWuTVB8pXW6,243667,4
87,0.958,0.662,6,-5.304,0,0.162,0.0152,0.000338,0.471,0.571,121.006,audio_features,3irqh7UjKNsySIhh8fRjgj,spotify:track:3irqh7UjKNsySIhh8fRjgj,https://api.spotify.com/v1/tracks/3irqh7UjKNsySIhh8fRjgj,https://api.spotify.com/v1/audio-analysis/3irqh7UjKNsySIhh8fRjgj,273240,4
88,0.463,0.494,1,-6.278,1,0.054,0.634,3.56e-06,0.223,0.484,110.371,audio_features,2Ew3wFIQIPYyjzoS16GjNB,spotify:track:2Ew3wFIQIPYyjzoS16GjNB,https://api.spotify.com/v1/tracks/2Ew3wFIQIPYyjzoS16GjNB,https://api.spotify.com/v1/audio-analysis/2Ew3wFIQIPYyjzoS16GjNB,286507,4
89,0.32,0.279,1,-11.605,1,0.0322,0.481,0.0,0.111,0.151,147.918,audio_features,5dgJxyBNbmtKWaIXUaLnpn,spotify:track:5dgJxyBNbmtKWaIXUaLnpn,https://api.spotify.com/v1/tracks/5dgJxyBNbmtKWaIXUaLnpn,https://api.spotify.com/v1/audio-analysis/5dgJxyBNbmtKWaIXUaLnpn,322560,4
90,0.448,0.218,7,-13.353,1,0.0329,0.914,4.8e-05,0.0953,0.0399,100.001,audio_features,3OU4ztDdQFFjGIIfKnF7YF,spotify:track:3OU4ztDdQFFjGIIfKnF7YF,https://api.spotify.com/v1/tracks/3OU4ztDdQFFjGIIfKnF7YF,https://api.spotify.com/v1/audio-analysis/3OU4ztDdQFFjGIIfKnF7YF,218013,4
91,0.497,0.7,7,-6.335,1,0.0432,0.0102,0.00171,0.035,0.652,176.042,audio_features,7avVeoC0O41tf9LxtcYSRa,spotify:track:7avVeoC0O41tf9LxtcYSRa,https://api.spotify.com/v1/tracks/7avVeoC0O41tf9LxtcYSRa,https://api.spotify.com/v1/audio-analysis/7avVeoC0O41tf9LxtcYSRa,300800,4
92,0.572,0.499,2,-5.237,1,0.0311,0.0283,0.0,0.213,0.108,101.593,audio_features,1JCCdiru7fhstOIF4N7WJC,spotify:track:1JCCdiru7fhstOIF4N7WJC,https://api.spotify.com/v1/tracks/1JCCdiru7fhstOIF4N7WJC,https://api.spotify.com/v1/audio-analysis/1JCCdiru7fhstOIF4N7WJC,237248,4
93,0.65,0.561,11,-8.6,1,0.0282,0.582,3.22e-06,0.0912,0.331,127.926,audio_features,014c4uXJBzGMGuWCbHjVSf,spotify:track:014c4uXJBzGMGuWCbHjVSf,https://api.spotify.com/v1/tracks/014c4uXJBzGMGuWCbHjVSf,https://api.spotify.com/v1/audio-analysis/014c4uXJBzGMGuWCbHjVSf,217376,4
94,0.422,0.641,10,-4.947,0,0.323,0.422,0.0,0.317,0.654,187.027,audio_features,0HFrCOmhCYXlv4NdEwRAuj,spotify:track:0HFrCOmhCYXlv4NdEwRAuj,https://api.spotify.com/v1/tracks/0HFrCOmhCYXlv4NdEwRAuj,https://api.spotify.com/v1/audio-analysis/0HFrCOmhCYXlv4NdEwRAuj,260276,3
95,0.636,0.631,0,-6.859,1,0.208,0.137,0.0,0.0988,0.578,140.726,audio_features,1yttad0Kae5LQeuBdIaOKQ,spotify:track:1yttad0Kae5LQeuBdIaOKQ,https://api.spotify.com/v1/tracks/1yttad0Kae5LQeuBdIaOKQ,https://api.spotify.com/v1/audio-analysis/1yttad0Kae5LQeuBdIaOKQ,238933,4
96,0.55,0.722,11,-11.729,0,0.0283,0.25,0.0129,0.11,0.716,103.886,audio_features,14XWXWv5FoCbFzLksawpEe,spotify:track:14XWXWv5FoCbFzLksawpEe,https://api.spotify.com/v1/tracks/14XWXWv5FoCbFzLksawpEe,https://api.spotify.com/v1/audio-analysis/14XWXWv5FoCbFzLksawpEe,434720,4
97,0.573,0.919,0,-3.148,0,0.0684,0.0802,0.0,0.0549,0.699,130.017,audio_features,3JZM6t7gVvH5KNPNjj2Z94,spotify:track:3JZM6t7gVvH5KNPNjj2Z94,https://api.spotify.com/v1/tracks/3JZM6t7gVvH5KNPNjj2Z94,https://api.spotify.com/v1/audio-analysis/3JZM6t7gVvH5KNPNjj2Z94,231093,4
98,0.532,0.494,7,-10.654,1,0.0355,0.979,0.674,0.123,0.888,156.278,audio_features,1wRCg1JyRmbJEg9ESOMlVp,spotify:track:1wRCg1JyRmbJEg9ESOMlVp,https://api.spotify.com/v1/tracks/1wRCg1JyRmbJEg9ESOMlVp,https://api.spotify.com/v1/audio-analysis/1wRCg1JyRmbJEg9ESOMlVp,438907,4
99,0.492,0.947,0,-2.321,1,0.149,0.0867,0.0,0.111,0.672,188.008,audio_features,4bZRYFisUYwyOLJDPYnj6u,spotify:track:4bZRYFisUYwyOLJDPYnj6u,https://api.spotify.com/v1/tracks/4bZRYFisUYwyOLJDPYnj6u,https://api.spotify.com/v1/audio-analysis/4bZRYFisUYwyOLJDPYnj6u,290307,4
