,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
49,0.354,0.917,2,-4.586,1,0.0524,0.00367,0.0,0.2,0.546,165.097,audio_features,7mhHSEf43nFYqlpQMdUbYZ,spotify:track:7mhHSEf43nFYqlpQMdUbYZ,https://api.spotify.com/v1/tracks/7mhHSEf43nFYqlpQMdUbYZ,https://api.spotify.com/v1/audio-analysis/7mhHSEf43nFYqlpQMdUbYZ,196653,4
50,0.698,0.578,11,-6.726,0,0.0436,0.269,0.000289,0.0833,0.256,122.941,audio_features,3vdKpSTx6Q1XJp3khDoMkz,spotify:track:3vdKpSTx6Q1XJp3khDoMkz,https://api.spotify.com/v1/tracks/3vdKpSTx6Q1XJp3khDoMkz,https://api.spotify.com/v1/audio-analysis/3vdKpSTx6Q1XJp3khDoMkz,238106,4
51,0.727,0.724,11,-5.449,0,0.0483,0.00138,0.0872,0.0424,0.75,122.006,audio_features,6gPEmaFeHTMJ3667WS4NHp,spotify:track:6gPEmaFeHTMJ3667WS4NHp,https://api.spotify.com/v1/tracks/6gPEmaFeHTMJ3667WS4NHp,https://api.spotify.com/v1/audio-analysis/6gPEmaFeHTMJ3667WS4NHp,317321,4
52,0.654,0.304,6,-9.067,0,0.0358,0.647,7.18e-05,0.147,0.102,113.992,audio_features,35kahykNu00FPysz3C2euR,spotify:track:35kahykNu00FPysz3C2euR,https://api.spotify.com/v1/tracks/35kahykNu00FPysz3C2euR,https://api.spotify.com/v1/audio-analysis/35kahykNu00FPysz3C2euR,216600,4
53,0.507,0.686,4,-4.074,1,0.102,0.226,0.0,0.387,0.618,93.615,audio_features,4w4RaMGPl2qnjSdPlp1KAE,spotify:track:4w4RaMGPl2qnjSdPlp1KAE,https://api.spotify.com/v1/tracks/4w4RaMGPl2qnjSdPlp1KAE,https://api.spotify.com/v1/audio-analysis/4w4RaMGPl2qnjSdPlp1KAE,198680,4
54,0.655,0.855,7,-2.032,1,0.0304,0.0281,0.000914,0.0878,0.83,127.048,audio_features,5NsVUKbAlLifbqnuKyNVhA,spotify:track:5NsVUKbAlLifbqnuKyNVhA,https://api.spotify.com/v1/tracks/5NsVUKbAlLifbqnuKyNVhA,https://api.spotify.com/v1/audio-analysis/5NsVUKbAlLifbqnuKyNVhA,191707,4
55,0.556,0.592,5,-7.378,1,0.0337,0.458,0.0,0.0637,0.587,94.887,audio_features,7BkAlVpGwXXl3sYNn5OoJ7,spotify:track:7BkAlVpGwXXl3sYNn5OoJ7,https://api.spotify.com/v1/tracks/7BkAlVpGwXXl3sYNn5OoJ7,https://api.spotify.com/v1/audio-analysis/7BkAlVpGwXXl3sYNn5OoJ7,274067,4
56,0.803,0.548,0,-7.103,1,0.12,0.351,0.0,0.0953,0.75,121.942,audio_features,1KlDcHrlDPUJJPmMup3tUp,spotify:track:1KlDcHrlDPUJJPmMup3tUp,https://api.spotify.com/v1/tracks/1KlDcHrlDPUJJPmMup3tUp,https://api.spotify.com/v1/audio-analysis/1KlDcHrlDPUJJPmMup3tUp,214920,4
57,0.593,0.789,6,-4.48,1,0.275,0.16,0.0,0.619,0.58,91.189,audio_features,5jRxuM1iVYrKmIWPh5R2uv,spotify:track:5jRxuM1iVYrKmIWPh5R2uv,https://api.spotify.com/v1/tracks/5jRxuM1iVYrKmIWPh5R2uv,https://api.spotify.com/v1/audio-analysis/5jRxuM1iVYrKmIWPh5R2uv,285453,4
58,0.725,0.93,11,-5.167,0,0.227,0.105,2.16e-05,0.265,0.48,129.969,audio_features,0EgRhNNFQXzccTtt3a54Cs,spotify:track:0EgRhNNFQXzccTtt3a54Cs,https://api.spotify.com/v1/tracks/0EgRhNNFQXzccTtt3a54Cs,https://api.spotify.com/v1/audio-analysis/0EgRhNNFQXzccTtt3a54Cs,226266,4
59,0.559,0.499,0,-8.146,1,0.033,0.0929,0.0,0.155,0.364,77.46,audio_features,0aDqsuKFN0zLyR0hXHeWxk,spotify:track:0aDqsuKFN0zLyR0hXHeWxk,https://api.spotify.com/v1/tracks/0aDqsuKFN0zLyR0hXHeWxk,https://api.spotify.com/v1/audio-analysis/0aDqsuKFN0zLyR0hXHeWxk,171573,4
60,0.843,0.757,5,-5.633,0,0.038,0.208,8.28e-05,0.0828,0.946,129.934,audio_features,6kbRL1WkHrKxHsBrV3ComC,spotify:track:6kbRL1WkHrKxHsBrV3ComC,https://api.spotify.com/v1/tracks/6kbRL1WkHrKxHsBrV3ComC,https://api.spotify.com/v1/audio-analysis/6kbRL1WkHrKxHsBrV3ComC,238479,4
61,0.358,0.688,0,-4.673,1,0.128,0.184,0.0,0.259,0.714,77.479,audio_features,2ngP9Hye3TKGTAMQTd7i5c,spotify:track:2ngP9Hye3TKGTAMQTd7i5c,https://api.spotify.com/v1/tracks/2ngP9Hye3TKGTAMQTd7i5c,https://api.spotify.com/v1/audio-analysis/2ngP9Hye3TKGTAMQTd7i5c,212653,4
62,0.417,0.847,8,-7.153,0,0.448,0.133,0.00019,0.591,0.677,176.26,audio_features,5PlRnDJIGpsik3ne4dRW82,spotify:track:5PlRnDJIGpsik3ne4dRW82,https://api.spotify.com/v1/tracks/5PlRnDJIGpsik3ne4dRW82,https://api.spotify.com/v1/audio-analysis/5PlRnDJIGpsik3ne4dRW82,210933,4
63,0.449,0.708,7,-6.829,0,0.0438,0.0818,0.000346,0.0866,0.309,75.874,audio_features,4TtZOvGeDao0dBzBd0YiA1,spotify:track:4TtZOvGeDao0dBzBd0YiA1,https://api.spotify.com/v1/tracks/4TtZOvGeDao0dBzBd0YiA1,https://api.spotify.com/v1/audio-analysis/4TtZOvGeDao0dBzBd0YiA1,315640,4
64,0.605,0.739,1,-6.845,1,0.23,0.0457,0.0,0.111,0.0594,169.948,audio_features,1fhnr70dxaXh5E5PCuZ6r2,spotify:track:1fhnr70dxaXh5E5PCuZ6r2,https://api.spotify.com/v1/tracks/1fhnr70dxaXh5E5PCuZ6r2,https://api.spotify.com/v1/audio-analysis/1fhnr70dxaXh5E5PCuZ6r2,281729,4
65,0.976,0.406,11,-6.962,0,0.288,0.000179,0.17,0.676,0.387,128.015,audio_features,2sduRP2wX0dG7waoyGPOGf,spotify:track:2sduRP2wX0dG7waoyGPOGf,https://api.spotify.com/v1/tracks/2sduRP2wX0dG7waoyGPOGf,https://api.spotify.com/v1/audio-analysis/2sduRP2wX0dG7waoyGPOGf,375049,4
66,0.27,0.535,9,-8.673,0,0.0329,0.0679,0.00225,0.143,0.336,194.625,audio_features,2VyOpoblI3AHO6R8dr87Ia,spotify:track:2VyOpoblI3AHO6R8dr87Ia,https://api.spotify.com/v1/tracks/2VyOpoblI3AHO6R8dr87Ia,https://api.spotify.com/v1/audio-analysis/2VyOpoblI3AHO6R8dr87Ia,218373,3
67,0.531,0.766,8,-7.692,1,0.0582,0.0056,0.0,0.201,0.532,130.048,audio_features,1rS3J4u1G8f6hbmTosa8Nf,spotify:track:1rS3J4u1G8f6hbmTosa8Nf,https://api.spotify.com/v1/tracks/1rS3J4u1G8f6hbmTosa8Nf,https://api.spotify.com/v1/audio-analysis/1rS3J4u1G8f6hbmTosa8Nf,179493,4
68,0.369,0.905,9,-6.25,1,0.0561,9.97e-05,0.191,0.125,0.535,157.998,audio_features,3US6iSyLP2uS07gjjU2ZkG,spotify:track:3US6iSyLP2uS07gjjU2ZkG,https://api.spotify.com/v1/tracks/3US6iSyLP2uS07gjjU2ZkG,https://api.spotify.com/v1/audio-analysis/3US6iSyLP2uS07gjjU2ZkG,262293,4
69,0.773,0.68,9,-6.378,0,0.141,0.213,1.57e-05,0.122,0.497,128.062,audio_features,6uFsE1JgZ20EXyU0JQZbUR,spotify:track:6uFsE1JgZ20EXyU0JQZbUR,https://api.spotify.com/v1/tracks/6uFsE1JgZ20EXyU0JQZbUR,https://api.spotify.com/v1/audio-analysis/6uFsE1JgZ20EXyU0JQZbUR,211859,4
70,0.424,0.847,1,-7.777,0,0.474,0.198,0.0,0.237,0.607,79.882,audio_features,0ARVztksKgBK3yGUDw9NO1,spotify:track:0ARVztksKgBK3yGUDw9NO1,https://api.spotify.com/v1/tracks/0ARVztksKgBK3yGUDw9NO1,https://api.spotify.com/v1/audio-analysis/0ARVztksKgBK3yGUDw9NO1,288053,4
71,0.265,0.698,0,-8.373,0,0.0353,0.147,0.859,0.137,0.0793,128.621,audio_features,5zO0UlVsJoohRX8opyDrbL,spotify:track:5zO0UlVsJoohRX8opyDrbL,https://api.spotify.com/v1/tracks/5zO0UlVsJoohRX8opyDrbL,https://api.spotify.com/v1/audio-analysis/5zO0UlVsJoohRX8opyDrbL,219640,4
72,0.397,0.447,1,-10.716,0,0.0308,0.654,7.27e-06,0.953,0.352,89.136,audio_features,69MlnPGeB5mFv7tg2aoEmy,spotify:track:69MlnPGeB5mFv7tg2aoEmy,https://api.spotify.com/v1/tracks/69MlnPGeB5mFv7tg2aoEmy,https://api.spotify.com/v1/audio-analysis/69MlnPGeB5mFv7tg2aoEmy,304053,4
73,0.642,0.77,2,-5.653,1,0.0299,0.015,2.86e-05,0.3,0.618,94.981,audio_features,0EA7tn6U2YpoUIOjN3AP02,spotify:track:0EA7tn6U2YpoUIOjN3AP02,https://api.spotify.com/v1/tracks/0EA7tn6U2YpoUIOjN3AP02,https://api.spotify.com/v1/audio-analysis/0EA7tn6U2YpoUIOjN3AP02,188773,4
74,0.606,0.33,0,-13.401,0,0.0262,0.805,1.86e-05,0.128,0.264,80.072,audio_features,2zhXf2DDA8AbPPmbIVPL43,spotify:track:2zhXf2DDA8AbPPmbIVPL43,https://api.spotify.com/v1/tracks/2zhXf2DDA8AbPPmbIVPL43,https://api.spotify.com/v1/audio-analysis/2zhXf2DDA8AbPPmbIVPL43,262120,4
75,0.695,0.738,9,-6.825,1,0.0275,0.198,0.00211,0.323,0.66,102.001,audio_features,4mlSKXejX6mtuRpwgVzAB4,spotify:track:4mlSKXejX6mtuRpwgVzAB4,https://api.spotify.com/v1/tracks/4mlSKXejX6mtuRpwgVzAB4,https://api.spotify.com/v1/audio-analysis/4mlSKXejX6mtuRpwgVzAB4,288954,4
76,0.161,0.34,8,-12.014,0,0.0314,0.409,0.204,0.129,0.0379,171.933,audio_features,007iY6FDvlAwN1DVlNo8rY,spotify:track:007iY6FDvlAwN1DVlNo8rY,https://api.spotify.com/v1/tracks/007iY6FDvlAwN1DVlNo8rY,https://api.spotify.com/v1/audio-analysis/007iY6FDvlAwN1DVlNo8rY,385947,4
77,0.336,0.177,8,-11.862,1,0.0349,0.84,0.0,0.11,0.241,127.101,audio_features,2xwTcH7jBbwWS5N5qUwbex,spotify:track:2xwTcH7jBbwWS5N5qUwbex,https://api.spotify.com/v1/tracks/2xwTcH7jBbwWS5N5qUwbex,https://api.spotify.com/v1/audio-analysis/2xwTcH7jBbwWS5N5qUwbex,276227,4
78,0.48,0.939,9,-5.603,1,0.129,0.00544,0.0,0.959,0.277,138.018,audio_features,0x7mSmqqD8JOB2saTmouta,spotify:track:0x7mSmqqD8JOB2saTmouta,https://api.spotify.com/v1/tracks/0x7mSmqqD8JOB2saTmouta,https://api.spotify.com/v1/audio-analysis/0x7mSmqqD8JOB2saTmouta,246467,4
79,0.609,0.551,6,-7.93,1,0.0291,0.0233,0.0,0.234,0.512,127.956,audio_features,0IhHkW1fnUSMEcLSHmKhrJ,spotify:track:0IhHkW1fnUSMEcLSHmKhrJ,https://api.spotify.com/v1/tracks/0IhHkW1fnUSMEcLSHmKhrJ,https://api.spotify.com/v1/audio-analysis/0IhHkW1fnUSMEcLSHmKhrJ,256040,4
80,0.585,0.701,1,-8.089,1,0.197,0.198,0.000729,0.108,0.471,145.063,audio_features,3YBC8c5Y2k5WmzW9GcUonL,spotify:track:3YBC8c5Y2k5WmzW9GcUonL,https://api.spotify.com/v1/tracks/3YBC8c5Y2k5WmzW9GcUonL,https://api.spotify.com/v1/audio-analysis/3YBC8c5Y2k5WmzW9GcUonL,176749,3
81,0.584,0.929,10,-2.621,1,0.0368,0.000363,8.2e-06,0.0882,0.341,134.981,audio_features,2dKfMwxYpilDGJmyhSSGgt,spotify:track:2dKfMwxYpilDGJmyhSSGgt,https://api.spotify.com/v1/tracks/2dKfMwxYpilDGJmyhSSGgt,https://api.spotify.com/v1/audio-analysis/2dKfMwxYpilDGJmyhSSGgt,211560,4
82,0.612,0.804,5,-5.597,0,0.0466,0.123,0.0,0.137,0.692,82.851,audio_features,3zuvLGNs7J4e75olSkraqr,spotify:track:3zuvLGNs7J4e75olSkraqr,https://api.spotify.com/v1/tracks/3zuvLGNs7J4e75olSkraqr,https://api.spotify.com/v1/audio-analysis/3zuvLGNs7J4e75olSkraqr,223973,4
83,0.558,0.487,0,-7.594,0,0.0338,0.528,0.0,0.0867,0.152,119.856,audio_features,57l9l0BtYWoFCDyZE1ug6Z,spotify:track:57l9l0BtYWoFCDyZE1ug6Z,https://api.spotify.com/v1/tracks/57l9l0BtYWoFCDyZE1ug6Z,https://api.spotify.com/v1/audio-analysis/57l9l0BtYWoFCDyZE1ug6Z,251960,4
84,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,audio_features,3yfqSUWxFvZELEM4PmlwIR,spotify:track:3yfqSUWxFvZELEM4PmlwIR,https://api.spotify.com/v1/tracks/3yfqSUWxFvZELEM4PmlwIR,https://api.spotify.com/v1/audio-analysis/3yfqSUWxFvZELEM4PmlwIR,284200,4
85,0.553,0.362,4,-11.218,0,0.0263,0.0458,6.01e-06,0.075,0.158,142.352,audio_features,1znPMY3zq78mVuTAmOA9O7,spotify:track:1znPMY3zq78mVuTAmOA9O7,https://api.spotify.com/v1/tracks/1znPMY3zq78mVuTAmOA9O7,https://api.spotify.com/v1/audio-analysis/1znPMY3zq78mVuTAmOA9O7,388267,3
86,0.613,0.739,1,-7.779,0,0.031,0.00322,0.856,0.0842,0.15,128.18,audio_features,5wsskBPgW3pw876uCa9JX4,spotify:track:5wsskBPgW3pw876uCa9JX4,https://api.spotify.com/v1/tracks/5wsskBPgW3pw876uCa9JX4,https://api.spotify.com/v1/audio-analysis/5wsskBPgW3pw876uCa9JX4,258440,4
87,0.751,0.784,9,-4.876,0,0.175,0.119,0.0,0.071,0.762,117.016,audio_features,2a3SHGbb2dPU4TvbfpMWJF,spotify:track:2a3SHGbb2dPU4TvbfpMWJF,https://api.spotify.com/v1/tracks/2a3SHGbb2dPU4TvbfpMWJF,https://api.spotify.com/v1/audio-analysis/2a3SHGbb2dPU4TvbfpMWJF,203489,4
88,0.279,0.454,6,-4.393,0,0.0339,0.592,0.0,0.124,0.212,178.596,audio_features,359ofvoEja4de0XjzUL3D5,spotify:track:359ofvoEja4de0XjzUL3D5,https://api.spotify.com/v1/tracks/359ofvoEja4de0XjzUL3D5,https://api.spotify.com/v1/audio-analysis/359ofvoEja4de0XjzUL3D5,229600,3
89,0.404,0.209,3,-16.696,1,0.0426,0.963,0.759,0.096,0.256,85.044,audio_features,7BHECooJPSf5YzqCM8orDX,spotify:track:7BHECooJPSf5YzqCM8orDX,https://api.spotify.com/v1/tracks/7BHECooJPSf5YzqCM8orDX,https://api.spotify.com/v1/audio-analysis/7BHECooJPSf5YzqCM8orDX,405329,4
90,0.865,0.94,5,-4.924,0,0.163,0.0642,0.0,0.083,0.526,127.975,audio_features,4lfat3iasshnuohX7BWlon,spotify:track:4lfat3iasshnuohX7BWlon,https://api.spotify.com/v1/tracks/4lfat3iasshnuohX7BWlon,https://api.spotify.com/v1/audio-analysis/4lfat3iasshnuohX7BWlon,214960,4
91,0.688,0.947,6,-4.097,1,0.0544,0.221,0.0,0.284,0.878,136.031,audio_features,1uBpF7FbFNSNnqCaKJlGuM,spotify:track:1uBpF7FbFNSNnqCaKJlGuM,https://api.spotify.com/v1/tracks/1uBpF7FbFNSNnqCaKJlGuM,https://api.spotify.com/v1/audio-analysis/1uBpF7FbFNSNnqCaKJlGuM,176800,4
92,0.664,0.65,11,-5.494,1,0.0408,0.105,0.0,0.434,0.84,87.981,audio_features,4hFxOq7LCCXG6ouLN9UKe0,spotify:track:4hFxOq7LCCXG6ouLN9UKe0,https://api.spotify.com/v1/tracks/4hFxOq7LCCXG6ouLN9UKe0,https://api.spotify.com/v1/audio-analysis/4hFxOq7LCCXG6ouLN9UKe0,160071,4
93,0.682,0.944,2,-4.867,1,0.0696,0.0329,0.0,0.277,0.73,116.959,audio_features,5RoVpLWfmlde0k29j0mWeD,spotify:track:5RoVpLWfmlde0k29j0mWeD,https://api.spotify.com/v1/tracks/5RoVpLWfmlde0k29j0mWeD,https://api.spotify.com/v1/audio-analysis/5RoVpLWfmlde0k29j0mWeD,148680,4
94,0.771,0.441,7,-9.79,1,0.0333,0.471,0.139,0.103,0.305,137.959,audio_features,20zcHCOQ5h5T6vmYVmFhYs,spotify:track:20zcHCOQ5h5T6vmYVmFhYs,https://api.spotify.com/v1/tracks/20zcHCOQ5h5T6vmYVmFhYs,https://api.spotify.com/v1/audio-analysis/20zcHCOQ5h5T6vmYVmFhYs,211140,4
95,0.402,0.82,5,-4.766,0,0.0504,1.13e-05,0.404,0.721,0.0399,69.915,audio_features,1Qfdv5gFyzD1mwYzHbyHss,spotify:track:1Qfdv5gFyzD1mwYzHbyHss,https://api.spotify.com/v1/tracks/1Qfdv5gFyzD1mwYzHbyHss,https://api.spotify.com/v1/audio-analysis/1Qfdv5gFyzD1mwYzHbyHss,316468,4
96,0.412,0.964,4,-3.744,0,0.0503,0.0523,0.00106,0.392,0.462,162.011,audio_features,4FHMYgQiGlji1CcYCCHzOT,spotify:track:4FHMYgQiGlji1CcYCCHzOT,https://api.spotify.com/v1/tracks/4FHMYgQiGlji1CcYCCHzOT,https://api.spotify.com/v1/audio-analysis/4FHMYgQiGlji1CcYCCHzOT,210307,4
97,0.551,0.965,2,-4.466,0,0.241,0.0104,0.00101,0.196,0.0384,128.049,audio_features,6jF8WPo4KEoM1fonqPYbq1,spotify:track:6jF8WPo4KEoM1fonqPYbq1,https://api.spotify.com/v1/tracks/6jF8WPo4KEoM1fonqPYbq1,https://api.spotify.com/v1/audio-analysis/6jF8WPo4KEoM1fonqPYbq1,295987,4
98,0.501,0.876,1,-6.324,1,0.0545,0.218,2.39e-05,0.157,0.228,103.974,audio_features,73ZSUS3WLluxgASR1Hp74B,spotify:track:73ZSUS3WLluxgASR1Hp74B,https://api.spotify.com/v1/tracks/73ZSUS3WLluxgASR1Hp74B,https://api.spotify.com/v1/audio-analysis/73ZSUS3WLluxgASR1Hp74B,197707,4
99,0.752,0.832,10,-3.243,1,0.0971,0.0833,0.000265,0.424,0.534,120.003,audio_features,0rlTAl25usHDCFxw5T08dA,spotify:track:0rlTAl25usHDCFxw5T08dA,https://api.spotify.com/v1/tracks/0rlTAl25usHDCFxw5T08dA,https://api.spotify.com/v1/audio-analysis/0rlTAl25usHDCFxw5T08dA,172053,4
