,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
49,0.518,0.872,2,-4.286,0,0.0317,0.0552,0.00107,0.117,0.468,140.349,audio_features,1Oo6emBm60fXZJU2RCeWpH,spotify:track:1Oo6emBm60fXZJU2RCeWpH,https://api.spotify.com/v1/tracks/1Oo6emBm60fXZJU2RCeWpH,https://api.spotify.com/v1/audio-analysis/1Oo6emBm60fXZJU2RCeWpH,241280,4
50,0.736,0.74,11,-4.003,0,0.161,0.00267,0.0,0.112,0.385,101.153,audio_features,5X3hq17ZSLPYsCLRcPzHhl,spotify:track:5X3hq17ZSLPYsCLRcPzHhl,https://api.spotify.com/v1/tracks/5X3hq17ZSLPYsCLRcPzHhl,https://api.spotify.com/v1/audio-analysis/5X3hq17ZSLPYsCLRcPzHhl,263947,4
51,0.226,0.741,7,-6.602,1,0.0381,0.0135,0.0402,0.0877,0.21,84.392,audio_features,18bPd6sfdTCRRhXzULAyKY,spotify:track:18bPd6sfdTCRRhXzULAyKY,https://api.spotify.com/v1/tracks/18bPd6sfdTCRRhXzULAyKY,https://api.spotify.com/v1/audio-analysis/18bPd6sfdTCRRhXzULAyKY,305480,4
52,0.525,0.927,8,-4.323,1,0.0378,0.00333,6.39e-05,0.124,0.0722,107.028,audio_features,4VZRzUO6NJp5W3pRWlANXw,spotify:track:4VZRzUO6NJp5W3pRWlANXw,https://api.spotify.com/v1/tracks/4VZRzUO6NJp5W3pRWlANXw,https://api.spotify.com/v1/audio-analysis/4VZRzUO6NJp5W3pRWlANXw,217693,4
53,0.402,0.42,5,-10.228,1,0.0277,0.846,0.000568,0.0906,0.263,139.171,audio_features,4ybyq1pLxA7PnbbCp6sNu7,spotify:track:4ybyq1pLxA7PnbbCp6sNu7,https://api.spotify.com/v1/tracks/4ybyq1pLxA7PnbbCp6sNu7,https://api.spotify.com/v1/audio-analysis/4ybyq1pLxA7PnbbCp6sNu7,290736,4
54,0.915,0.487,8,-5.769,1,0.0498,0.072,6.68e-05,0.1,0.823,125.004,audio_features,5gaM4rw1Fb5JVsag8nPOz3,spotify:track:5gaM4rw1Fb5JVsag8nPOz3,https://api.spotify.com/v1/tracks/5gaM4rw1Fb5JVsag8nPOz3,https://api.spotify.com/v1/audio-analysis/5gaM4rw1Fb5JVsag8nPOz3,158333,4
55,0.535,0.201,2,-14.47,1,0.0262,0.389,0.381,0.0832,0.17,101.298,audio_features,3AJwzV9YlIn8PfxDnEGApp,spotify:track:3AJwzV9YlIn8PfxDnEGApp,https://api.spotify.com/v1/tracks/3AJwzV9YlIn8PfxDnEGApp,https://api.spotify.com/v1/audio-analysis/3AJwzV9YlIn8PfxDnEGApp,292107,4
56,0.573,0.741,9,-3.22,1,0.0788,0.171,0.0,0.104,0.526,92.021,audio_features,3viZcRlE38APncWJ5VGM4q,spotify:track:3viZcRlE38APncWJ5VGM4q,https://api.spotify.com/v1/tracks/3viZcRlE38APncWJ5VGM4q,https://api.spotify.com/v1/audio-analysis/3viZcRlE38APncWJ5VGM4q,194827,4
57,0.773,0.516,9,-12.366,0,0.181,0.419,0.0,0.0753,0.472,120.001,audio_features,3XoMtVDuIbmMQ9UKSShXti,spotify:track:3XoMtVDuIbmMQ9UKSShXti,https://api.spotify.com/v1/tracks/3XoMtVDuIbmMQ9UKSShXti,https://api.spotify.com/v1/audio-analysis/3XoMtVDuIbmMQ9UKSShXti,241659,4
58,0.371,0.998,9,-2.298,0,0.0981,0.000151,0.000402,0.0926,0.0504,159.959,audio_features,2G50WIHeyYL4BcTws4uk7o,spotify:track:2G50WIHeyYL4BcTws4uk7o,https://api.spotify.com/v1/tracks/2G50WIHeyYL4BcTws4uk7o,https://api.spotify.com/v1/audio-analysis/2G50WIHeyYL4BcTws4uk7o,212573,4
59,0.653,0.931,8,-4.824,1,0.0735,0.000803,0.000289,0.101,0.444,132.009,audio_features,4kpywGFDailKERiDjFUw5Y,spotify:track:4kpywGFDailKERiDjFUw5Y,https://api.spotify.com/v1/tracks/4kpywGFDailKERiDjFUw5Y,https://api.spotify.com/v1/audio-analysis/4kpywGFDailKERiDjFUw5Y,227067,4
60,0.581,0.813,8,-4.868,1,0.043,0.0461,0.0,0.0967,0.364,120.01,audio_features,1lAErqCg84I1N4eVgUyDHU,spotify:track:1lAErqCg84I1N4eVgUyDHU,https://api.spotify.com/v1/tracks/1lAErqCg84I1N4eVgUyDHU,https://api.spotify.com/v1/audio-analysis/1lAErqCg84I1N4eVgUyDHU,254933,4
61,0.64,0.815,5,-5.365,0,0.313,0.054,0.0,0.111,0.61,168.36,audio_features,5LQBxdLXL4Bk55XCP3Ksne,spotify:track:5LQBxdLXL4Bk55XCP3Ksne,https://api.spotify.com/v1/tracks/5LQBxdLXL4Bk55XCP3Ksne,https://api.spotify.com/v1/audio-analysis/5LQBxdLXL4Bk55XCP3Ksne,199051,4
62,0.612,0.602,6,-6.914,1,0.0711,0.00292,0.0,0.0533,0.627,136.017,audio_features,2skJJgvD3cMEPlV57zjo18,spotify:track:2skJJgvD3cMEPlV57zjo18,https://api.spotify.com/v1/tracks/2skJJgvD3cMEPlV57zjo18,https://api.spotify.com/v1/audio-analysis/2skJJgvD3cMEPlV57zjo18,188800,4
63,0.457,0.783,4,-7.141,1,0.0727,0.104,3.21e-05,0.165,0.778,199.974,audio_features,16F5Mzgq9Hze8WhiEw9IN0,spotify:track:16F5Mzgq9Hze8WhiEw9IN0,https://api.spotify.com/v1/tracks/16F5Mzgq9Hze8WhiEw9IN0,https://api.spotify.com/v1/audio-analysis/16F5Mzgq9Hze8WhiEw9IN0,241667,4
64,0.659,0.556,8,-6.215,1,0.0295,0.78,0.0,0.145,0.473,109.934,audio_features,5iY93Mw9RUg37YBli72KhZ,spotify:track:5iY93Mw9RUg37YBli72KhZ,https://api.spotify.com/v1/tracks/5iY93Mw9RUg37YBli72KhZ,https://api.spotify.com/v1/audio-analysis/5iY93Mw9RUg37YBli72KhZ,193120,4
65,0.801,0.472,4,-9.948,1,0.077,0.128,0.381,0.103,0.467,120.005,audio_features,0IQu5vSlswSNhZBc22MNy3,spotify:track:0IQu5vSlswSNhZBc22MNy3,https://api.spotify.com/v1/tracks/0IQu5vSlswSNhZBc22MNy3,https://api.spotify.com/v1/audio-analysis/0IQu5vSlswSNhZBc22MNy3,473551,4
66,0.385,0.89,2,-4.927,1,0.418,0.00154,0.0588,0.135,0.476,84.142,audio_features,0VGcJ1kLeambsb1YgkdCR1,spotify:track:0VGcJ1kLeambsb1YgkdCR1,https://api.spotify.com/v1/tracks/0VGcJ1kLeambsb1YgkdCR1,https://api.spotify.com/v1/audio-analysis/0VGcJ1kLeambsb1YgkdCR1,221015,4
67,0.647,0.715,11,-5.613,1,0.043,0.0149,0.0,0.141,0.561,77.97,audio_features,58a3FttBNLveeYAC983XEs,spotify:track:58a3FttBNLveeYAC983XEs,https://api.spotify.com/v1/tracks/58a3FttBNLveeYAC983XEs,https://api.spotify.com/v1/audio-analysis/58a3FttBNLveeYAC983XEs,237680,4
68,0.76,0.468,5,-6.847,0,0.0599,0.0116,0.0,0.113,0.209,143.036,audio_features,61OkU91H4uZcrKND1CnsTZ,spotify:track:61OkU91H4uZcrKND1CnsTZ,https://api.spotify.com/v1/tracks/61OkU91H4uZcrKND1CnsTZ,https://api.spotify.com/v1/audio-analysis/61OkU91H4uZcrKND1CnsTZ,193813,4
69,0.509,0.413,0,-8.966,1,0.0291,0.426,0.0,0.224,0.337,85.042,audio_features,0qnsoNPqsL71mzTGzjjVEt,spotify:track:0qnsoNPqsL71mzTGzjjVEt,https://api.spotify.com/v1/tracks/0qnsoNPqsL71mzTGzjjVEt,https://api.spotify.com/v1/audio-analysis/0qnsoNPqsL71mzTGzjjVEt,150173,4
70,0.655,0.449,0,-8.345,1,0.0564,0.666,0.0,0.148,0.636,126.143,audio_features,5hKGMMFNSZXnnOFLcAJRum,spotify:track:5hKGMMFNSZXnnOFLcAJRum,https://api.spotify.com/v1/tracks/5hKGMMFNSZXnnOFLcAJRum,https://api.spotify.com/v1/audio-analysis/5hKGMMFNSZXnnOFLcAJRum,175000,4
71,0.336,0.954,11,-4.188,0,0.152,0.0325,0.0,0.0529,0.25,104.131,audio_features,78v4gq9OnRtbA6VqjLjnFc,spotify:track:78v4gq9OnRtbA6VqjLjnFc,https://api.spotify.com/v1/tracks/78v4gq9OnRtbA6VqjLjnFc,https://api.spotify.com/v1/audio-analysis/78v4gq9OnRtbA6VqjLjnFc,215078,4
72,0.837,0.579,4,-9.813,0,0.32,0.29,0.0,0.0789,0.438,90.871,audio_features,0ttN13SsPRPV6ZsbqBYsA3,spotify:track:0ttN13SsPRPV6ZsbqBYsA3,https://api.spotify.com/v1/tracks/0ttN13SsPRPV6ZsbqBYsA3,https://api.spotify.com/v1/audio-analysis/0ttN13SsPRPV6ZsbqBYsA3,219832,4
73,0.643,0.748,8,-4.644,1,0.11,0.247,1.61e-05,0.0993,0.594,99.96,audio_features,0ujS6BFD0ZurrtjRadYwKy,spotify:track:0ujS6BFD0ZurrtjRadYwKy,https://api.spotify.com/v1/tracks/0ujS6BFD0ZurrtjRadYwKy,https://api.spotify.com/v1/audio-analysis/0ujS6BFD0ZurrtjRadYwKy,194405,4
74,0.419,0.673,5,-6.577,0,0.0391,0.00295,0.0,0.0943,0.17,103.017,audio_features,22TsEcjgI6XfLUj5OrCLkw,spotify:track:22TsEcjgI6XfLUj5OrCLkw,https://api.spotify.com/v1/tracks/22TsEcjgI6XfLUj5OrCLkw,https://api.spotify.com/v1/audio-analysis/22TsEcjgI6XfLUj5OrCLkw,264947,4
75,0.469,0.185,1,-12.296,1,0.0406,0.937,0.00151,0.104,0.0662,175.863,audio_features,5LfQVpmEYHpam86CTHDQFq,spotify:track:5LfQVpmEYHpam86CTHDQFq,https://api.spotify.com/v1/tracks/5LfQVpmEYHpam86CTHDQFq,https://api.spotify.com/v1/audio-analysis/5LfQVpmEYHpam86CTHDQFq,315855,4
76,0.409,0.765,11,-5.696,1,0.0412,0.0249,6.16e-06,0.104,0.5,83.093,audio_features,454JIJlQ8GvrCoBvSfq3KA,spotify:track:454JIJlQ8GvrCoBvSfq3KA,https://api.spotify.com/v1/tracks/454JIJlQ8GvrCoBvSfq3KA,https://api.spotify.com/v1/audio-analysis/454JIJlQ8GvrCoBvSfq3KA,214827,4
77,0.518,0.738,7,-6.461,1,0.0246,0.00616,0.0403,0.187,0.448,97.858,audio_features,791dI4vw3ACz3jbodi2nLE,spotify:track:791dI4vw3ACz3jbodi2nLE,https://api.spotify.com/v1/tracks/791dI4vw3ACz3jbodi2nLE,https://api.spotify.com/v1/audio-analysis/791dI4vw3ACz3jbodi2nLE,201369,5
78,0.535,0.489,10,-9.382,0,0.193,0.542,0.0,0.106,0.276,114.037,audio_features,3JOOLOLLZZC8oIdlResRJA,spotify:track:3JOOLOLLZZC8oIdlResRJA,https://api.spotify.com/v1/tracks/3JOOLOLLZZC8oIdlResRJA,https://api.spotify.com/v1/audio-analysis/3JOOLOLLZZC8oIdlResRJA,225609,4
79,0.432,0.926,1,-3.269,0,0.0367,0.00251,0.0,0.442,0.692,170.996,audio_features,4u5D3bBhlIVvnrSdNqKyER,spotify:track:4u5D3bBhlIVvnrSdNqKyER,https://api.spotify.com/v1/tracks/4u5D3bBhlIVvnrSdNqKyER,https://api.spotify.com/v1/audio-analysis/4u5D3bBhlIVvnrSdNqKyER,199653,4
80,0.366,0.572,2,-4.748,1,0.0377,0.343,0.00895,0.186,0.356,119.938,audio_features,6gowYUVBi2MZibmuosT8mh,spotify:track:6gowYUVBi2MZibmuosT8mh,https://api.spotify.com/v1/tracks/6gowYUVBi2MZibmuosT8mh,https://api.spotify.com/v1/audio-analysis/6gowYUVBi2MZibmuosT8mh,389024,4
81,0.734,0.524,7,-9.481,0,0.0475,0.551,0.815,0.0886,0.198,115.017,audio_features,5yizzF8tORzeLVEzk237J6,spotify:track:5yizzF8tORzeLVEzk237J6,https://api.spotify.com/v1/tracks/5yizzF8tORzeLVEzk237J6,https://api.spotify.com/v1/audio-analysis/5yizzF8tORzeLVEzk237J6,242639,4
82,0.538,0.748,7,-2.543,0,0.037,0.0263,0.0,0.125,0.363,127.052,audio_features,3gx8iEIUz0sjrmWcaRtDDC,spotify:track:3gx8iEIUz0sjrmWcaRtDDC,https://api.spotify.com/v1/tracks/3gx8iEIUz0sjrmWcaRtDDC,https://api.spotify.com/v1/audio-analysis/3gx8iEIUz0sjrmWcaRtDDC,218813,4
83,0.676,0.335,5,-10.85,1,0.0378,0.844,2.47e-06,0.0743,0.271,87.827,audio_features,3BGBxR5E7RFefnnGwKgpkV,spotify:track:3BGBxR5E7RFefnnGwKgpkV,https://api.spotify.com/v1/tracks/3BGBxR5E7RFefnnGwKgpkV,https://api.spotify.com/v1/audio-analysis/3BGBxR5E7RFefnnGwKgpkV,248960,3
84,0.769,0.765,8,-6.365,1,0.0272,0.0918,1.2e-06,0.0369,0.936,126.068,audio_features,6BEegAev4N2O6arBbXgtdd,spotify:track:6BEegAev4N2O6arBbXgtdd,https://api.spotify.com/v1/tracks/6BEegAev4N2O6arBbXgtdd,https://api.spotify.com/v1/audio-analysis/6BEegAev4N2O6arBbXgtdd,249413,4
85,0.506,0.746,1,-5.369,1,0.0312,0.0516,0.0,0.0858,0.227,135.935,audio_features,06AVpLCcfRBHuDyQosPfR3,spotify:track:06AVpLCcfRBHuDyQosPfR3,https://api.spotify.com/v1/tracks/06AVpLCcfRBHuDyQosPfR3,https://api.spotify.com/v1/audio-analysis/06AVpLCcfRBHuDyQosPfR3,204507,4
86,0.735,0.555,1,-8.84,0,0.0366,0.382,0.856,0.0952,0.523,100.01,audio_features,3WS7spXVlbeC5kjePmHMQW,spotify:track:3WS7spXVlbeC5kjePmHMQW,https://api.spotify.com/v1/tracks/3WS7spXVlbeC5kjePmHMQW,https://api.spotify.com/v1/audio-analysis/3WS7spXVlbeC5kjePmHMQW,277975,4
87,0.532,0.733,10,-6.252,1,0.0861,0.167,1.58e-06,0.141,0.328,80.102,audio_features,1Ceyu1SpGIlm8H8WH5MWtP,spotify:track:1Ceyu1SpGIlm8H8WH5MWtP,https://api.spotify.com/v1/tracks/1Ceyu1SpGIlm8H8WH5MWtP,https://api.spotify.com/v1/audio-analysis/1Ceyu1SpGIlm8H8WH5MWtP,307760,4
88,0.122,0.549,0,-7.389,1,0.0362,0.63,0.0158,0.0908,0.201,67.327,audio_features,4RKtugI8uLJ8aF1BrLPVEl,spotify:track:4RKtugI8uLJ8aF1BrLPVEl,https://api.spotify.com/v1/tracks/4RKtugI8uLJ8aF1BrLPVEl,https://api.spotify.com/v1/audio-analysis/4RKtugI8uLJ8aF1BrLPVEl,246787,5
89,0.629,0.922,5,-3.165,0,0.0522,0.000807,0.31,0.0782,0.308,131.998,audio_features,3khhxA3mhnDRAHQpurB3Il,spotify:track:3khhxA3mhnDRAHQpurB3Il,https://api.spotify.com/v1/tracks/3khhxA3mhnDRAHQpurB3Il,https://api.spotify.com/v1/audio-analysis/3khhxA3mhnDRAHQpurB3Il,249034,4
90,0.827,0.632,9,-5.36,0,0.102,0.171,0.0,0.114,0.567,90.024,audio_features,0AwL1CLIfKxguVKMb8eQoV,spotify:track:0AwL1CLIfKxguVKMb8eQoV,https://api.spotify.com/v1/tracks/0AwL1CLIfKxguVKMb8eQoV,https://api.spotify.com/v1/audio-analysis/0AwL1CLIfKxguVKMb8eQoV,240040,4
91,0.453,0.138,9,-11.453,1,0.0287,0.962,5.82e-06,0.121,0.269,87.768,audio_features,28vQmDniNgrPdEWDzGPNwo,spotify:track:28vQmDniNgrPdEWDzGPNwo,https://api.spotify.com/v1/tracks/28vQmDniNgrPdEWDzGPNwo,https://api.spotify.com/v1/audio-analysis/28vQmDniNgrPdEWDzGPNwo,187878,3
92,0.685,0.571,2,-11.623,1,0.0299,0.335,2.38e-06,0.214,0.869,121.737,audio_features,7Di7t9yGoxdZRLAt5a4pi0,spotify:track:7Di7t9yGoxdZRLAt5a4pi0,https://api.spotify.com/v1/tracks/7Di7t9yGoxdZRLAt5a4pi0,https://api.spotify.com/v1/audio-analysis/7Di7t9yGoxdZRLAt5a4pi0,184173,4
93,0.702,0.686,10,-4.921,1,0.0275,0.024,0.0,0.0792,0.721,104.027,audio_features,5nbsa2w1lS9O94a9yL0iG8,spotify:track:5nbsa2w1lS9O94a9yL0iG8,https://api.spotify.com/v1/tracks/5nbsa2w1lS9O94a9yL0iG8,https://api.spotify.com/v1/audio-analysis/5nbsa2w1lS9O94a9yL0iG8,211830,4
94,0.579,0.853,5,-2.418,0,0.202,0.133,0.0,0.177,0.584,156.96,audio_features,3uWR2RuGH5yCeKWtr4WPO6,spotify:track:3uWR2RuGH5yCeKWtr4WPO6,https://api.spotify.com/v1/tracks/3uWR2RuGH5yCeKWtr4WPO6,https://api.spotify.com/v1/audio-analysis/3uWR2RuGH5yCeKWtr4WPO6,231840,4
95,0.751,0.727,4,-9.919,0,0.0347,0.236,0.000319,0.308,0.963,119.516,audio_features,4p2xgZUdyCyQTfdXefC5fa,spotify:track:4p2xgZUdyCyQTfdXefC5fa,https://api.spotify.com/v1/tracks/4p2xgZUdyCyQTfdXefC5fa,https://api.spotify.com/v1/audio-analysis/4p2xgZUdyCyQTfdXefC5fa,282347,4
96,0.458,0.711,3,-8.209,1,0.0286,0.263,0.275,0.0974,0.458,133.626,audio_features,06naeyfs6hpHJAvshIwFpQ,spotify:track:06naeyfs6hpHJAvshIwFpQ,https://api.spotify.com/v1/tracks/06naeyfs6hpHJAvshIwFpQ,https://api.spotify.com/v1/audio-analysis/06naeyfs6hpHJAvshIwFpQ,226226,4
97,0.574,0.309,0,-5.399,1,0.027,0.797,1.64e-05,0.139,0.2,133.874,audio_features,1fLNnsyJbusqDhz6QowzZG,spotify:track:1fLNnsyJbusqDhz6QowzZG,https://api.spotify.com/v1/tracks/1fLNnsyJbusqDhz6QowzZG,https://api.spotify.com/v1/audio-analysis/1fLNnsyJbusqDhz6QowzZG,222147,4
98,0.532,0.896,2,-4.977,1,0.0471,0.00591,0.835,0.106,0.0923,99.694,audio_features,2AkFFLcVLifVGFDOtMaKZl,spotify:track:2AkFFLcVLifVGFDOtMaKZl,https://api.spotify.com/v1/tracks/2AkFFLcVLifVGFDOtMaKZl,https://api.spotify.com/v1/audio-analysis/2AkFFLcVLifVGFDOtMaKZl,255166,4
99,0.427,0.337,5,-11.38,1,0.0324,0.0325,0.00215,0.0872,0.0849,114.075,audio_features,2nzlgHTbUDzuRtTFoX3qfJ,spotify:track:2nzlgHTbUDzuRtTFoX3qfJ,https://api.spotify.com/v1/tracks/2nzlgHTbUDzuRtTFoX3qfJ,https://api.spotify.com/v1/audio-analysis/2nzlgHTbUDzuRtTFoX3qfJ,266493,4
